sma,buy,sell,score,avg_cagr,median_cagr,p25_cagr,win_rate_cagr_gt_30,avg_sharpe,avg_dd,worst_dd
250,4,4,0.24427352090406612,0.27179327840757794,0.2884041879729382,0.21509552653393516,0.48,0.7779551335383443,-0.5682323578655392,-0.6581199915960029
250,7,3,0.24408683461698272,0.2672927777390429,0.28713030852298105,0.2142759499172453,0.43,0.7789076596469385,-0.5598778074621729,-0.6581199915960028
150,8,8,0.2437167796825106,0.27647009897442154,0.27291879395422125,0.2126432913629004,0.4,0.8036058828909087,-0.5343400811864611,-0.6461575045326455
225,4,7,0.2431175854217154,0.2745254659208559,0.2837251549000033,0.2156332312260636,0.42,0.7700620276650966,-0.5634367756079728,-0.6581199915960028
150,0,6,0.2430222123469838,0.28707163148636683,0.2952138740807315,0.22053569680641472,0.45,0.782736305772881,-0.6077352587006197,-0.7052901380544307
225,6,3,0.24286978757657496,0.261787699038019,0.27444704779836293,0.21893353311309527,0.36,0.7590583267434287,-0.5586073270485113,-0.6581199915960028
200,8,7,0.24220717428897362,0.26377442607774143,0.27048796731309577,0.21560786714784808,0.36,0.7742839199033417,-0.5411410104484544,-0.6507727375691077
225,6,5,0.24215588870476723,0.26337089296903393,0.2780373494389363,0.21809499521898856,0.37,0.7599590198703032,-0.5686408437322751,-0.6581199915960028
225,5,5,0.24202013200719902,0.2663503674248932,0.2772640975218148,0.21901935478274304,0.4,0.7613649014183415,-0.5761570821837187,-0.6581199915960028
200,5,4,0.24181008501384393,0.26689997056419495,0.2805223623186883,0.21678206821536894,0.4,0.7610137668270653,-0.56853260166359,-0.6581199915960028
225,1,5,0.24177521711658156,0.28067065072860903,0.29125335280753295,0.21836815586325686,0.42,0.7748714132631594,-0.6031636586606468,-0.6814168625108695
225,2,7,0.24106219758036565,0.27520698219716416,0.2854678189805018,0.21988393928544636,0.41,0.7624095732125413,-0.5906364692710141,-0.6885186789273792
250,0,8,0.2409844352882704,0.2849073755805165,0.2973229043717296,0.2166834816190164,0.49,0.7788865334588552,-0.5885639335212542,-0.7144531351500925
175,8,0,0.24013467410805073,0.24615805405335348,0.26027901051695035,0.1971509105153495,0.25,0.748550269069997,-0.4649470245202313,-0.5220426867140331
225,2,1,0.23989314162138162,0.2608188063528774,0.27306860001948796,0.20878636904569592,0.35,0.7521249862402513,-0.5304053477487731,-0.6098859460050234
200,4,7,0.23933981934659548,0.26686759967523727,0.2790081412566514,0.2179335837944849,0.4,0.7536123958337577,-0.589363386623481,-0.6581199915960028
125,0,7,0.2390028381960163,0.2922122848826491,0.2929353960616128,0.22497476378190018,0.46,0.7876558548084646,-0.6393607920815748,-0.7478848754233651
100,1,1,0.2389730533979404,0.23882274762241615,0.24050301366427917,0.20780523761229142,0.17,0.7308078412096165,-0.4752202936920266,-0.5444643105057485
150,2,8,0.23824119640236152,0.28440653901558877,0.271569050790996,0.22072808242342012,0.42,0.774494865282353,-0.6140303655074597,-0.6581199915960028
200,5,6,0.2364765308587397,0.2639919709588213,0.2786876365051032,0.2135781111391597,0.37,0.7538614280899745,-0.5761597345400316,-0.6581199915960028
200,4,4,0.23617199597655503,0.27322348989120604,0.29290346000650436,0.2070160330435893,0.45,0.7695639722439936,-0.5759447224102501,-0.6581199915960028
225,8,6,0.23615185980139553,0.25640001844985144,0.2704503514141807,0.21428152925522137,0.32,0.7608122832784404,-0.553425726989027,-0.6724118787238108
175,8,5,0.23613871657693958,0.2610337695030404,0.27638186815898713,0.20888759290278291,0.35,0.763646620482636,-0.5458082171932407,-0.6507727375691079
250,2,5,0.23565118040917837,0.26868931292672005,0.2799878662333106,0.2184132694446157,0.39,0.7577274014652601,-0.5953948846369824,-0.6992864817787897
225,1,4,0.23561735279218937,0.2687652968492338,0.27294029934697805,0.21517555844129888,0.39,0.7553490585853999,-0.5786864352892107,-0.6607286287267853
250,5,8,0.23559603291960035,0.2646212065850589,0.2686976623773494,0.21273761874623354,0.35,0.7625871779357868,-0.5531728561164012,-0.6581199915960029
125,2,8,0.23541543641417892,0.2829382817029129,0.2663355966520742,0.22441384345879767,0.39,0.7659783349113148,-0.6305292669008499,-0.6783062063764791
175,3,8,0.2352938531322223,0.27509984428172923,0.28067823562233607,0.21894039408894939,0.44,0.7572569070478025,-0.6219487945893415,-0.6783062063764791
250,1,7,0.2350658319845924,0.27587400912413285,0.27513418668582146,0.2171652817229628,0.43,0.7645410604068524,-0.5881832077594562,-0.6897771497982131
250,1,0,0.23497857144460163,0.2682897313385551,0.2750198736420595,0.2010259811497419,0.4,0.7704372844491637,-0.525130437021495,-0.609236957932148
250,4,1,0.23497243222880174,0.26642231769937436,0.27536925299505177,0.2135887206397602,0.41,0.7862273777226423,-0.5623495914151335,-0.7041176620722197
225,5,8,0.2348355555660655,0.26556989633675104,0.2741591427302472,0.21142542048926982,0.36,0.7575274564777564,-0.5611313519784253,-0.6581199915960028
225,6,7,0.23482978550063405,0.26357609836475443,0.2709748559824552,0.21149874811366032,0.38,0.7557459959722763,-0.5513153560422279,-0.6581199915960029
225,4,6,0.23452555214532578,0.261859045304167,0.2751652031729763,0.21470006483049975,0.4,0.7483780301587827,-0.5878381420734832,-0.658119991596003
225,1,8,0.23450288789371726,0.27504661104051886,0.27670440984111844,0.21502612424633183,0.41,0.7593237037598094,-0.5889564811631169,-0.6744089835821674
250,4,8,0.23420238906006646,0.26979896606159676,0.27516468113341164,0.20860862150369752,0.4,0.7700813965295172,-0.5542365283590521,-0.6581199915960028
250,5,2,0.23390447770629602,0.2594269661724694,0.28326535640168893,0.20426372583344166,0.42,0.7677624694239131,-0.542592677183746,-0.6581199915960028
200,6,5,0.2335915033049238,0.2631816574899803,0.2844068402699145,0.2092914510663375,0.36,0.7505286081135236,-0.5789385945447119,-0.6581199915960028
225,5,6,0.23340774256670654,0.26142721614018927,0.270678811519804,0.2143775889550419,0.38,0.7497858582913206,-0.5823191660331009,-0.6581199915960028
250,6,4,0.2333568646304664,0.26271046368799383,0.28007091466338285,0.20731815180012614,0.39,0.7674755184385676,-0.5631012468110742,-0.6581199915960028
175,8,8,0.23296126103492973,0.26658340950125453,0.26635460047805815,0.20873890138754825,0.35,0.773093373747942,-0.5480995555238622,-0.6507727375691077
125,2,1,0.23120500908681324,0.25778140953967155,0.27213451124650434,0.1900125252070053,0.36,0.7394554606362815,-0.5000100648246869,-0.5320982412840864
150,0,7,0.23079062686004326,0.2877848780457715,0.2874908546314696,0.21813983941346615,0.41,0.7794762607075395,-0.6288720086152597,-0.7486447149720924
225,0,2,0.23060763422028402,0.26032463985079385,0.2707247763141256,0.20602053411420185,0.38,0.7456685759356867,-0.5644414667620622,-0.6208708166726928
125,1,0,0.23056469230278615,0.23554940600572644,0.24505782718720126,0.1988858452102109,0.19,0.7134624250700692,-0.4804920101784371,-0.5350934520713824
125,6,8,0.23037768354901328,0.26698979826080554,0.26638011343778123,0.20975754507436695,0.37,0.7494548381439894,-0.5781255956180044,-0.6319421680593569
100,2,3,0.23036543941344517,0.26288768285424846,0.27159901116893104,0.19176487432188893,0.36,0.7430010583295727,-0.5154052338925722,-0.5405054541682675
200,8,4,0.22984892588235903,0.2567198355709912,0.27002536190038295,0.20401262479075588,0.29,0.761453643236093,-0.5375966106292294,-0.6507727375691077
175,5,7,0.22977606883231444,0.2649748345523513,0.2678856694839711,0.21271831959460208,0.34,0.7510170181557173,-0.591429978121122,-0.6581199915960028
200,5,8,0.22973547792456794,0.2695899625429839,0.2735777886682844,0.2060715288671795,0.39,0.7592614079365856,-0.5584765870986473,-0.6581199915960028
225,7,2,0.22950714309316295,0.2474326341561666,0.2629439495465675,0.208939837451656,0.23,0.7439932124201876,-0.54308778778172,-0.6581199915960028
175,6,6,0.2292113315911462,0.26624058116698185,0.273540643684576,0.2096142918008015,0.36,0.7550286090042023,-0.5843182367987556,-0.6642628580374241
225,2,6,0.22916868390826634,0.2724881690915277,0.2747490127169143,0.2094243112836327,0.38,0.7619700381162126,-0.5962914178237818,-0.6582041473672955
100,8,5,0.2290521565771403,0.24688831854351714,0.26685173860153033,0.19259117870095,0.32,0.7406705421799884,-0.4791326097001547,-0.5869486084472586
225,8,2,0.22889886745238386,0.25031738210489596,0.26222504587504014,0.20934688959359282,0.3,0.7646760661793995,-0.5382422860561481,-0.6881179916508722
100,5,4,0.22882829407625355,0.2632845508315908,0.27710621158161186,0.18781116248047303,0.37,0.7474575124214416,-0.5060813754771412,-0.5503687839424203
250,6,7,0.22742469842912816,0.2590669222952733,0.26483062825992376,0.20586987319758632,0.34,0.7562502630259423,-0.5485326378492218,-0.6581199915960028
250,5,4,0.22678742700863697,0.26491354625784214,0.27366171191409916,0.2035823125499885,0.43,0.7660352107303287,-0.5670608534176017,-0.6581199915960028
250,0,6,0.2266581081461535,0.26710659507131035,0.27237583465580073,0.20915280899250677,0.4,0.7533615310939207,-0.5902852940083867,-0.6726093018239077
150,6,7,0.2262261936043132,0.2643110364727496,0.2759282022536649,0.20422663806228147,0.36,0.750102653220313,-0.5792187812288767,-0.6507727375691077
200,6,8,0.22613190036254754,0.2634684725951646,0.2663789796847089,0.20594214662744958,0.36,0.748752200417603,-0.5594255502363176,-0.6581199915960028
150,5,0,0.22596177305245244,0.2448829527174098,0.2623783412045717,0.18740866985562388,0.28,0.7327695999158392,-0.4727921036531808,-0.5516583177965697
250,1,8,0.22504223616647245,0.2699085088885196,0.2837333702195086,0.20809242509739834,0.43,0.7550878956798099,-0.5943215553927451,-0.7144531351500925
225,7,3,0.2248532824577988,0.2469308409508676,0.2575210410102582,0.209741749105254,0.32,0.7286079825948274,-0.5624789204085956,-0.6581199915960028
225,4,8,0.22450102272380845,0.2661549786979186,0.26788240991949763,0.20388720622989176,0.36,0.7559989205898924,-0.5651078455458218,-0.6581199915960028
200,3,4,0.22441848352464222,0.2647276894951245,0.2755568008949538,0.2058500146189428,0.39,0.7431922170245215,-0.5959982467491322,-0.6581199915960028
250,4,6,0.2243565386085109,0.2593088139284616,0.27385421645190267,0.20363089091995157,0.38,0.7514560463422026,-0.5785651051448543,-0.6581199915960028
175,4,8,0.22421516461595709,0.26957534455928084,0.27545577664869403,0.2113191669816441,0.34,0.748327376137758,-0.6250379063754723,-0.6837516551869383
150,5,8,0.2240081752616866,0.26720822379338627,0.2705729341831682,0.2095357843534933,0.37,0.7480514779773837,-0.606925553514376,-0.6724118787238107
250,4,5,0.22398156868094737,0.2620098565600431,0.2716701858342767,0.20261239347455207,0.39,0.7573731899523765,-0.5707770489349282,-0.6581199915960028
200,6,4,0.22366807955595963,0.2542053174850132,0.2649311270468775,0.20654293943619795,0.37,0.7353749195262038,-0.5718229062428454,-0.6581199915960028
100,6,6,0.223181702627218,0.2519151445227146,0.2629715924537186,0.20508108668447922,0.28,0.7335689504755868,-0.5566085697671717,-0.6583192908204907
225,6,6,0.22299654214498088,0.2510224472219649,0.2615731937521164,0.20755384323480697,0.29,0.732736929011769,-0.5742906172034006,-0.6581199915960028
225,7,7,0.2228712901692515,0.25368715708612233,0.2625930148808264,0.20416629114443752,0.32,0.73832588153133,-0.5538052295531783,-0.6581199915960028
250,0,5,0.22256297040878537,0.2654619999386997,0.27625164022071047,0.2018101362437621,0.37,0.7477666849491449,-0.5923231737508609,-0.6467779385805372
100,6,8,0.22219482088527248,0.2660813790415435,0.25502451342937715,0.2156658178586901,0.33,0.7452419660215643,-0.6075452278247744,-0.6944350661645181
200,6,6,0.22214340182726883,0.2552747354292353,0.27294863960028515,0.20314251672634076,0.34,0.736523741603175,-0.5803419910652118,-0.6581199915960028
225,6,8,0.22201370202319226,0.25529408765699435,0.2598928214241245,0.2039956373356988,0.29,0.7415679239544469,-0.5538154797308801,-0.6581199915960028
200,0,6,0.2218698344514149,0.2646102440505046,0.27329990621751077,0.20544777718631013,0.36,0.7421596271884816,-0.6070355372038817,-0.6576141562163671
250,8,3,0.22169176827081022,0.25295148742916035,0.2733468239098982,0.20002717187246422,0.33,0.7499328175468614,-0.5682451517855579,-0.6581199915960029
175,5,5,0.22166419073606974,0.2551899483736236,0.27654939402074796,0.20292498741087206,0.34,0.7299565510381006,-0.5886467458792656,-0.6581199915960028
250,6,5,0.22142124718065748,0.25362048566298234,0.2667597845222396,0.2018930066073681,0.34,0.7482913884946651,-0.5657416327455618,-0.6581199915960028
250,7,4,0.2212421458470359,0.2540841818238532,0.2719973765870898,0.20009394434889205,0.34,0.7496462409321727,-0.5684215035192594,-0.6581199915960028
225,2,2,0.22070527357192193,0.2535261562575692,0.267324504707084,0.19704304945768403,0.31,0.7379361154917342,-0.5570763342109243,-0.620870816672693
200,5,7,0.2206782185507395,0.25698030234504216,0.2691357205014355,0.20309788639988957,0.34,0.7372496359551692,-0.581542847845548,-0.6581199915960028
125,8,2,0.2202345789262699,0.24990684493421894,0.26113624425813886,0.1780538724775198,0.33,0.7406935118960896,-0.46443488705667507,-0.5274027354648465
200,2,4,0.2195727406537608,0.25981491438091486,0.27184461077555633,0.20115592784651581,0.33,0.7395400649325521,-0.5840000583266967,-0.6581199915960028
225,8,3,0.21953258732678943,0.2519568061935546,0.2695439539118827,0.19817179337770874,0.32,0.751571382949464,-0.548867605697119,-0.6724118787238107
225,7,5,0.2193102990294979,0.2508730856680901,0.26541767763704893,0.20224204269551405,0.31,0.7352612469693657,-0.5736402619744347,-0.6581199915960028
100,6,5,0.2192857392070204,0.2451566848530625,0.25180621971102624,0.20053238740431678,0.28,0.7161304419296394,-0.5452049484742794,-0.612446666336132
250,5,6,0.21910809093032052,0.25394503275233943,0.2686976623773494,0.20072840535083958,0.36,0.7426165365430312,-0.5771818334702798,-0.6581199915960028
125,1,8,0.21858517115812925,0.2781275341338409,0.27240951567865546,0.2128272797279125,0.36,0.7600879769556513,-0.641817208137355,-0.7337441223728212
175,6,5,0.21801151286611398,0.2489863110306813,0.25963918871514347,0.2061557867654764,0.33,0.7206231153230312,-0.5853462780980225,-0.6642628580374241
250,2,6,0.21717573706066945,0.26319570682130955,0.2761716773557159,0.20235599182855135,0.33,0.7473595329701769,-0.606476971560489,-0.6885186789273794
250,6,8,0.21639276201574414,0.25373984332495214,0.2603590202745727,0.19732902736983315,0.28,0.7470343368600579,-0.5501055853282812,-0.6581199915960028
225,2,8,0.21596166839290867,0.2630190088796981,0.2666432569382229,0.20546719057528007,0.34,0.7417447887110679,-0.5973751563577314,-0.7048522644470703
250,7,7,0.21594144204281385,0.2514308649727162,0.25763147738434733,0.1983339207265724,0.29,0.7422268492713521,-0.5510803712532335,-0.6581199915960028
250,6,2,0.21559890121352715,0.24773150334803865,0.26479885776607603,0.19396562598757483,0.3,0.7505076643079615,-0.5439578248100914,-0.6581199915960028
125,7,2,0.2152433701566935,0.24914604509918128,0.25956823216417035,0.17855161233618522,0.37,0.7183446667114995,-0.48129891321576873,-0.5386882718797906
125,5,1,0.21431210498305686,0.23412890299488723,0.24336240878360793,0.18219798657145558,0.26,0.7078760915265079,-0.47843385985260617,-0.5228074880246936
250,3,4,0.21391233667530846,0.25219116164846683,0.27021418685541176,0.19402182268050172,0.34,0.7274384891844453,-0.5799297761078057,-0.6328795740640636
225,0,6,0.21275739366906488,0.255825980167977,0.2597669314237909,0.19790625089521696,0.35,0.7271631332913522,-0.5952101114021349,-0.6281512051953093
125,6,2,0.21264891168319858,0.26030232357424765,0.2682685231787729,0.167895434577227,0.43,0.729945423185934,-0.4803089187938421,-0.4989906960621262
125,4,8,0.2121321050373079,0.26595107532883294,0.25624385962641427,0.20440379026588462,0.31,0.7438631433410098,-0.6177185652963919,-0.6733985972953556
175,6,7,0.21187413414699474,0.25526666066221443,0.26330297553222826,0.19811495331380824,0.31,0.7339986717129101,-0.5890872378031975,-0.6642628580374241
125,3,8,0.2118661666483377,0.2695308702570891,0.25566222150077156,0.2077269224443139,0.34,0.7452816073948363,-0.6382491366178273,-0.6837516551869385
225,0,5,0.2109289481103762,0.25988567370469634,0.26605574630812057,0.1972708548730302,0.35,0.7353145113191197,-0.603381214093379,-0.6588083318482031
225,7,8,0.21011814095578835,0.24546780508354404,0.250338138575638,0.19710817353251953,0.25,0.7241194958332463,-0.5560495132105323,-0.6581199915960028
250,0,1,0.2098837590604441,0.2560691081932794,0.2722254175647665,0.19193112942010693,0.33,0.7464398899382876,-0.5821120519260172,-0.6718801147127208
250,5,5,0.2085672902822318,0.25518399881362674,0.2634752538733407,0.19087110098995974,0.35,0.7454751579979745,-0.5695513586969572,-0.6581199915960028
225,2,5,0.2085591845096461,0.2622135874973603,0.26216133033260225,0.2028158584073274,0.32,0.7445832232159365,-0.614972030803957,-0.7178315367489214
200,0,4,0.20840653176781815,0.25039738947996903,0.2572614911240583,0.19364977153403617,0.35,0.7152575891186157,-0.5868190593488204,-0.6208708166726928
125,3,2,0.2080188276455079,0.27180759718706576,0.2918278543601234,0.17400946583355803,0.44,0.7388170740271349,-0.555091509154622,-0.6062477203770948
200,6,7,0.2070406410209385,0.24831013628156312,0.2649010889779069,0.1928046153172882,0.31,0.7200744608461507,-0.5856109428892406,-0.6581199915960028
250,2,7,0.2066134572444896,0.2636032028904754,0.26202054484991,0.19797383478331487,0.4,0.7431220851234823,-0.6002675716788769,-0.7048522644470705
250,0,2,0.20652383397296503,0.25174502393089504,0.2580750435792334,0.1929629851033512,0.33,0.7272382969036331,-0.5828341073161752,-0.6500438725746747
250,6,6,0.20610588182126915,0.2439490851045553,0.2624079054037667,0.1905529390432532,0.31,0.7283714002337167,-0.5728961414366622,-0.6581199915960028
225,0,3,0.20581314933319306,0.2490374325681875,0.26314476329154957,0.1907165470615888,0.33,0.7124176809786716,-0.5935399676113999,-0.6277268324536389
250,7,8,0.20576896380113735,0.24612857792203557,0.25050500952405086,0.1915837480131357,0.26,0.7329857482757413,-0.552653318732293,-0.6581199915960028
150,6,8,0.20451502162886756,0.25022643164803365,0.2610290601980143,0.19119884120212594,0.31,0.7207222586281878,-0.5885374797992301,-0.6507727375691077
200,7,8,0.2044161710912684,0.24988051603624117,0.2513490417837094,0.19412159890788927,0.29,0.7255074334778472,-0.5706416603897155,-0.6724118787238106
100,2,2,0.2038614074253967,0.23010848965626096,0.23013872239472577,0.1827124320553879,0.16,0.6988523000397714,-0.510476800454168,-0.5405054541682675
250,7,5,0.20296523950911033,0.24503247051134236,0.26365754095269667,0.18658264589777485,0.32,0.7305876417773394,-0.5711046492057934,-0.6581199915960028
250,3,3,0.2025201504870583,0.24422959120731252,0.2539703310720003,0.18667198081743241,0.31,0.7174516838579688,-0.5695874937245206,-0.6208708166726928
225,7,6,0.20248540548028415,0.23864512341739347,0.2551956878246142,0.19182099702142508,0.27,0.7081873782298754,-0.5791422781545472,-0.6581199915960028
100,8,4,0.20247264433396145,0.22863660010188763,0.24302668293396446,0.17271837669194268,0.26,0.7086594980698143,-0.4704619015561733,-0.555424030437131
250,1,6,0.20159908410918104,0.2513880175144197,0.26018019028382766,0.1910674780146251,0.3,0.7283314496078481,-0.596142052425173,-0.672609301823908
200,8,8,0.20158768264893162,0.2453521330650191,0.24679125805936142,0.18908908164883442,0.25,0.7229578727136068,-0.5553141281738084,-0.6507727375691078
100,2,1,0.2010785614271745,0.2120236289369245,0.21690201526540154,0.17885365100472916,0.13,0.6840334679558687,-0.4719977524596169,-0.5177374206176066
250,2,8,0.2009066495651679,0.25846212471665475,0.27009210748397106,0.19307404163354414,0.37,0.7351715538523236,-0.6056703388029503,-0.7283291333959796
200,7,5,0.20075333718580562,0.247378570292544,0.2683568892013306,0.18744682785303768,0.3,0.7210125293414488,-0.5921518030219378,-0.6724118787238107
125,2,0,0.2002698305270304,0.22263719357125414,0.22968846233562124,0.18449421744605732,0.18,0.6902737124561742,-0.5068919607849238,-0.590102104387974
225,2,3,0.19961345291205984,0.2421767770300419,0.2568839149086637,0.18875421546780413,0.25,0.7079823695820983,-0.5838899138694503,-0.656219326760104
250,7,2,0.19870312290064135,0.23643167630009754,0.25788735955282993,0.18200567107483145,0.19,0.7273291606123407,-0.5474994693988662,-0.6604952053880393
175,5,8,0.19827110332604414,0.24934986315014665,0.25341971854106715,0.1903782762973305,0.31,0.7152271455768782,-0.6017520578934153,-0.6581199915960028
250,2,3,0.19760749032217811,0.24613667393312771,0.252912938327956,0.18903781142650167,0.3,0.7177178729268807,-0.5885014083876534,-0.6674711034674017
250,8,7,0.19615225876321257,0.23956978680365945,0.24107933241879298,0.18683654459775934,0.23,0.7201653503668175,-0.5571940087572456,-0.6581199915960028
125,4,1,0.19587371029633138,0.22537713685776434,0.23186264426732017,0.18395293164762694,0.15,0.6937552508694012,-0.5256585766323202,-0.6165253771853123
250,8,4,0.19474965803724803,0.24004515005856267,0.2573572666389006,0.18195096000870192,0.29,0.7211608771544162,-0.5763101358985174,-0.6581199915960029
225,8,7,0.19469153125475824,0.2380776555001421,0.24395001958625895,0.18780249466277787,0.22,0.7105656061077009,-0.5674794239953765,-0.6724118787238107
200,7,6,0.1945636533385569,0.23957474079583915,0.2562301895050856,0.18679293832435007,0.26,0.7069635167573334,-0.5935478731731557,-0.6724118787238107
150,0,8,0.1925631744069643,0.2670167779216474,0.26290887175699806,0.1954394264394137,0.32,0.740741447528614,-0.6451331819294337,-0.7673769111815583
250,1,5,0.19208913950769518,0.24705604160597414,0.258484197500511,0.18384176074402525,0.3,0.7163406565886141,-0.6021708140084326,-0.6726884520758607
250,0,4,0.19198651708922554,0.2501696827292921,0.2516285096028712,0.1879926467278028,0.33,0.7193464017361711,-0.604606585649194,-0.6907102986057262
250,1,1,0.1899056147487777,0.2390440639322433,0.2466932633984975,0.18251623519293414,0.21,0.7190323429801049,-0.5773986550063906,-0.6718801147127207
250,1,2,0.18947259182368725,0.23661363399621924,0.2478648491161417,0.17652102924015045,0.24,0.7040089468847746,-0.5669564057552123,-0.6208708166726928
200,7,4,0.18933208446700106,0.23501881547399087,0.24458750158948894,0.18573974510104052,0.28,0.6965162895364522,-0.5874450123407974,-0.6724118787238107
125,5,0,0.1888553626473955,0.2002132943939184,0.20706940422070508,0.1713677769963502,0.1,0.6628583630620701,-0.46509255166469843,-0.5220426867140328
250,0,3,0.18773172136348143,0.24506991943660622,0.2602787250775964,0.1763827259065982,0.31,0.710326259942383,-0.5956789480479291,-0.6509318534991464
250,8,8,0.18555993808448928,0.23431850317125807,0.2384314254327642,0.1780898013412049,0.22,0.7109062705068034,-0.5586780386593919,-0.6581199915960028
250,7,6,0.18442585838301656,0.2354874208681269,0.2505043615615916,0.17505843385817643,0.29,0.7108871809247698,-0.5780673111341522,-0.6581199915960028
225,0,4,0.183554139442509,0.23746058920901156,0.2346305079337665,0.18176466386319245,0.28,0.6927484700710059,-0.6007803276802008,-0.6365744048155805
250,2,1,0.1833310797895763,0.23672854285641015,0.2488040859421108,0.17595241208512946,0.25,0.7125158123928338,-0.579300132462055,-0.6718801147127207
250,8,5,0.18319801860709206,0.2310927455875288,0.24950442401223571,0.17497381180836924,0.26,0.7023122904162088,-0.5789610473271342,-0.6581199915960028
200,7,7,0.1820579740064326,0.2327339562727416,0.2495121666123996,0.1785421646815959,0.23,0.6908197761903351,-0.5986486934362408,-0.6724118787238106
250,2,4,0.1817775593487843,0.2438368966590171,0.24753080104304614,0.18284338699490688,0.29,0.7091843936790799,-0.6109655829744384,-0.7112048954858248
175,6,8,0.18102009667426372,0.23980257926115464,0.24855215155251043,0.17648174685497553,0.26,0.6985630049861017,-0.599280481826968,-0.6642628580374242
225,2,4,0.18089362426752992,0.24036927484270554,0.237657883592439,0.17890361698255752,0.3,0.7055000409742738,-0.5900586782287373,-0.6682321386287464
225,8,8,0.17940348137499668,0.22997967088455065,0.23426927930565178,0.17786590242872125,0.22,0.6963610954353213,-0.571410307083533,-0.6759631959550438
125,0,8,0.17808354486866657,0.263390367779919,0.2614239297767078,0.1863492144111052,0.3,0.733967985915188,-0.6638758976716153,-0.788163761169076
125,3,0,0.17598596953599827,0.2077097930455317,0.20638658743391147,0.1667633351632205,0.13,0.6715937400144195,-0.49832151817475656,-0.5694158824927404
250,2,2,0.17555532258769657,0.23193672627656972,0.2379106447177033,0.16806641648414455,0.25,0.6973318689915149,-0.5648975227476414,-0.6377866633724838
100,3,3,0.17504275573993672,0.23695417092854718,0.24346081726609814,0.15674357814076645,0.29,0.6888131911381912,-0.5350246404587081,-0.5781420687997441
250,1,3,0.1746230842948993,0.2327805707890786,0.24195135830593673,0.16995975077787828,0.27,0.6920295989861223,-0.5916226652150948,-0.6438728998313523
250,3,2,0.1742975644093266,0.22623033991712643,0.24709808706834613,0.16236548224610114,0.2,0.6882420869914079,-0.5627044466894917,-0.6208708166726928
100,3,2,0.1731883382775787,0.21677322384057177,0.21911820093209045,0.16189667555539544,0.2,0.6678493151474815,-0.5305151753015823,-0.5516583177965697
125,3,1,0.17300136427635557,0.22013527408964026,0.21934857138565023,0.16172247793305794,0.18,0.6717793662901486,-0.5205155794184725,-0.5677359341467512
250,3,1,0.17004563668927988,0.23111502668896272,0.2477656474569372,0.1640002583228688,0.2,0.7036228861927011,-0.5814534805638416,-0.6718801147127207
250,8,2,0.16542721859828055,0.21873753435281176,0.2417294113662638,0.16186066475812932,0.16,0.6900561050166174,-0.5680578608550217,-0.6807628523676792
100,3,1,0.16241988619136213,0.1911366026655973,0.19806693926879326,0.15618928591661474,0.09,0.6385514673087326,-0.5028295816792148,-0.5383739605252307
250,8,6,0.15961391045245843,0.22173156619330858,0.23536071858418972,0.1587265190882452,0.22,0.6828552461223455,-0.5858773389203374,-0.6581199915960028
100,6,4,0.1588309513998569,0.2249044053255591,0.2348066944625007,0.14329386025260948,0.25,0.6682035239486681,-0.5233555956458923,-0.5729886235301421
250,1,4,0.15834549509619955,0.23027248194257294,0.23644021699821738,0.16358382721015174,0.27,0.6837626529261291,-0.6135199203070502,-0.6907102986057261
100,0,0,0.15743631045499412,0.18754922483281475,0.18908567822798972,0.15600243527351454,0.06,0.6286006689642953,-0.49322990037518905,-0.5584657767043775
125,4,0,0.15110600108863692,0.191682400534438,0.19623044401248468,0.15597574678590354,0.08,0.6510411105849113,-0.5162197023314193,-0.6368732566865883
150,6,0,0.14901956274541256,0.2048849974289105,0.21185815101788652,0.13660461341277097,0.14,0.6524780829364909,-0.4853393134503384,-0.5569293254449736
100,4,1,0.14382657457565748,0.18192886091753033,0.18530169719254896,0.1392416546073958,0.11,0.6201185965996074,-0.47494242293041206,-0.5288707102544962
100,5,3,0.1433250618707872,0.20035759136825082,0.21323677921509576,0.12570826764632326,0.15,0.6292951277851253,-0.4811049843249093,-0.4962709060464048
125,6,1,0.1420593299478793,0.19258715749108926,0.19390993135225942,0.1411558936698416,0.1,0.6258754639914555,-0.503441241582984,-0.5662212782461145
150,8,0,0.13884393867059483,0.19116350784687397,0.19816559189292526,0.14455456054955196,0.06,0.6527705578356455,-0.5159818944119104,-0.6537239633890337
100,4,3,0.13454619153752603,0.2044671711808448,0.21028523806913002,0.1292005705488244,0.2,0.6285556269534994,-0.5272514070466773,-0.5526849364617257
100,1,0,0.1280457801926338,0.18533483282552002,0.18534454874982687,0.13823779711553041,0.08,0.6305241108550474,-0.5242407235689034,-0.6259565102547144
150,7,0,0.12407565223696447,0.17790729452191845,0.1899046626045806,0.13102065617885295,0.07,0.5986167610286816,-0.5107206966368245,-0.6001449313936725
100,4,2,0.1226914934193006,0.17561144734100226,0.17626040765133522,0.13174955341589922,0.09,0.5905005516951566,-0.5226729430333827,-0.5526849364617257
125,7,1,0.11975139420335836,0.18231472915318697,0.18864203169003058,0.1339962130625587,0.08,0.6131225118685986,-0.5411389933174487,-0.6438265170210509
100,5,2,0.1157924850630969,0.16050704663599724,0.15960033837718113,0.12948038625587754,0.04,0.57053451765397,-0.5001407007500583,-0.5517389694710463
